4	246	14	708	41	709	42	27	1	
4	538	23	138	9	72	26	201	11	
4	816	13	591	17	114	34	137	41	
4	114	6	261	7	481	10	487	48	
4	686	27	444	37	996	42	741	27	
4	342	8	702	43	768	31	168	43	
4	495	36	587	3	556	48	240	1	
4	69	10	158	16	461	40	627	35	
4	358	46	430	30	483	40	954	50	
4	354	14	390	13	402	44	915	42	
4	954	21	29	34	602	29	686	15	
4	22	49	391	43	304	48	608	18	
4	629	28	490	16	347	35	115	24	
4	920	40	249	5	615	24	211	35	
4	791	19	221	14	781	14	58	36	
4	627	50	639	49	385	45	181	37	
4	635	21	335	17	770	37	405	36	
4	472	12	753	4	590	33	328	24	
4	840	39	514	27	468	32	909	49	
4	702	34	631	8	928	31	604	50	
4	136	28	799	15	251	9	515	20	
4	208	43	492	26	288	8	273	50	
4	93	49	686	23	47	36	760	24	
4	759	12	519	31	702	14	403	44	
4	53	13	296	29	363	24	332	27	
4	954	40	107	21	283	45	560	35	
4	700	4	863	19	983	17	401	24	
4	468	32	39	41	17	8	75	7	
4	74	12	899	3	228	43	247	8	
4	998	15	430	37	161	32	435	16	
4	511	20	526	45	819	9	360	35	
4	431	5	47	11	500	22	851	9	
4	205	16	264	24	741	23	693	25	
4	250	21	876	6	818	6	883	45	
4	533	20	507	33	339	35	903	3	
4	712	28	518	12	84	50	237	16	
4	456	28	703	16	646	23	302	12	
4	856	18	983	5	460	40	392	6	
4	7	32	61	27	711	10	796	10	
4	765	24	550	16	251	46	935	48	
4	762	38	343	48	464	44	442	13	
4	656	9	637	31	609	37	418	15	
4	564	25	262	41	576	23	545	16	
4	744	24	357	8	24	5	690	39	
4	452	45	738	6	26	12	985	26	
4	344	20	383	46	561	32	457	24	
4	228	44	68	33	957	19	620	17	
4	960	13	276	8	276	29	678	1	
4	316	37	486	43	476	10	306	9	
4	850	14	349	25	458	27	436	14	
4	791	6	792	49	351	35	533	41	
4	190	38	995	34	885	9	651	18	
4	309	45	380	25	502	26	518	24	
4	797	34	550	28	454	2	556	30	
4	902	4	402	11	636	46	766	31	
4	601	33	89	34	45	46	25	3	
4	76	5	795	1	105	11	469	30	
4	434	41	588	27	548	46	289	38	
4	672	36	682	29	702	24	534	27	
4	593	23	720	8	28	48	487	34	
4	427	12	461	39	829	33	975	1	
4	471	26	717	32	517	1	307	47	
4	373	41	71	26	517	22	788	4	
4	190	27	702	4	648	26	462	6	
4	633	1	224	2	296	40	660	43	
4	319	30	546	29	448	34	18	3	
4	742	33	362	38	55	42	985	37	
4	113	32	204	18	499	36	646	46	
4	822	30	590	2	140	14	579	30	
4	775	43	803	24	741	40	101	48	
4	138	1	467	7	910	5	85	44	
4	545	5	746	30	789	25	935	46	
4	659	16	877	3	608	36	62	32	
4	569	38	800	22	340	48	973	42	
4	921	21	650	33	450	11	783	15	
4	295	49	967	18	964	11	497	16	
4	895	15	61	31	957	36	403	37	
4	660	49	40	23	734	33	19	41	
4	308	14	295	36	585	27	745	37	
4	633	29	165	27	322	37	235	45	
4	514	8	472	32	753	40	171	15	
4	400	36	309	46	258	9	660	19	
4	514	37	442	16	541	16	905	11	
4	761	29	218	47	167	6	23	4	
4	893	35	789	46	646	30	670	50	
4	302	28	581	26	257	11	523	15	
4	379	42	714	43	854	48	936	5	
4	575	42	359	6	185	23	3	35	
4	639	37	579	15	60	27	403	9	
4	341	16	649	11	153	37	735	33	
4	440	18	88	14	370	46	478	2	
4	593	4	476	8	538	39	56	23	
4	984	21	531	48	729	12	683	42	
4	421	27	193	1	916	5	159	44	
4	928	47	196	11	715	28	443	36	
4	569	22	40	27	233	25	29	22	
4	856	12	685	49	703	4	23	49	
4	839	50	244	9	826	40	932	1	
4	3	50	22	32	360	35	479	37	
4	415	12	413	3	823	12	812	50	
4	648	43	481	38	957	25	110	20	
4	663	41	944	43	435	6	292	41	
4	236	36	814	35	184	19	313	20	
4	187	20	419	6	374	22	172	42	
4	772	44	745	9	950	13	444	10	
4	295	27	638	8	434	10	824	42	
4	355	24	854	24	459	34	853	35	
4	336	20	375	18	228	36	732	10	
4	469	5	187	26	237	50	626	16	
4	747	33	258	33	162	1	974	11	
4	16	11	733	17	73	13	758	49	
4	317	43	716	2	911	36	162	13	
4	864	7	440	5	732	32	639	47	
4	579	33	690	30	834	5	693	16	
4	27	38	90	10	202	1	834	22	
4	914	50	881	30	288	5	157	15	
4	141	18	312	18	642	11	956	30	
4	567	20	462	12	732	42	422	35	
4	948	36	366	19	623	10	217	50	
4	127	42	23	26	53	18	206	2	
4	468	20	482	25	310	5	608	48	
4	703	23	47	19	735	27	161	25	
4	19	1	713	30	478	47	836	50	
4	404	17	397	19	271	27	284	27	
4	926	38	39	38	146	41	348	1	
4	891	40	21	17	19	39	933	24	
4	465	21	922	30	672	28	571	10	
4	945	33	668	24	303	1	696	49	
4	345	9	478	6	621	42	23	10	
4	323	26	135	35	664	31	482	41	
4	188	31	425	15	782	14	629	32	
4	862	45	908	25	107	33	697	13	
4	239	13	400	14	343	27	434	17	
4	335	15	14	31	46	1	649	6	
4	78	10	64	43	910	30	11	29	
4	251	2	828	44	245	43	872	32	
4	870	13	885	34	448	6	709	32	
4	247	6	689	5	373	45	762	35	
4	5	48	316	13	762	10	901	26	
4	425	47	780	37	107	50	829	39	
4	416	44	812	8	441	37	463	18	
4	132	38	137	22	453	36	173	29	
4	755	50	536	28	873	33	114	9	
4	142	34	293	15	151	15	663	7	
4	803	6	541	48	424	5	337	45	
4	436	12	902	38	158	7	488	10	
4	326	43	785	42	146	24	418	10	
4	379	13	767	25	432	26	262	23	
4	409	46	305	31	566	41	530	29	
4	897	26	471	7	497	37	878	4	
4	240	1	234	11	783	17	142	18	
4	561	14	9	1	838	20	308	16	
4	57	33	976	47	99	4	731	29	
4	929	24	508	42	772	32	997	4	
4	392	30	689	32	351	44	334	43	
4	862	39	468	29	624	8	966	14	
4	786	19	297	12	160	26	419	21	
4	398	40	14	21	352	46	61	10	
4	966	11	134	17	714	14	137	45	
4	604	8	768	15	344	14	199	17	
4	854	31	725	19	643	41	331	17	
4	918	38	933	27	742	39	543	22	
4	58	2	963	34	336	14	184	38	
4	394	17	404	2	381	24	757	10	
4	500	11	588	43	582	43	995	50	
4	251	14	312	48	508	21	171	11	
4	979	23	669	3	817	41	362	39	
4	751	38	512	38	255	1	112	34	
4	876	44	316	18	71	50	194	6	
4	444	3	680	20	820	10	232	32	
4	28	26	158	45	517	38	120	3	
4	413	7	405	37	247	4	65	48	
4	118	23	56	22	808	28	505	6	
4	457	6	365	38	140	38	503	33	
4	714	34	46	7	932	11	393	2	
4	563	35	267	50	307	20	672	30	
4	578	10	822	28	319	21	759	28	
4	697	50	406	30	302	47	551	8	
4	694	21	749	16	622	6	678	16	
4	905	17	225	1	148	27	12	42	
4	593	38	271	42	198	1	813	46	
4	94	5	715	43	737	23	201	9	
4	680	4	162	5	748	22	191	39	
4	287	38	744	47	618	24	421	24	
4	409	5	234	22	636	34	82	45	
4	255	24	381	15	173	15	837	20	
4	760	44	53	43	300	10	243	36	
4	541	26	232	18	862	26	261	26	
4	491	38	648	32	193	13	703	9	
4	468	17	596	32	706	50	330	31	
4	311	14	295	5	335	6	867	15	
4	483	27	736	10	926	1	217	28	
4	824	22	392	1	725	31	603	8	
4	774	40	495	35	496	33	344	38	
4	851	30	240	28	278	5	118	44	
4	609	26	944	42	852	26	932	2	
4	534	39	219	34	920	19	503	33	
4	659	47	87	20	303	46	569	15	
4	885	40	807	11	384	30	613	16	
4	631	6	417	2	582	23	836	31	
4	734	32	520	19	834	25	379	46	
4	828	47	787	35	487	33	946	48	
4	670	50	629	18	972	31	455	44	
4	246	44	427	47	894	27	921	32	
4	521	24	632	46	819	19	998	27	
4	665	50	420	43	704	19	446	5	
4	605	46	209	33	196	7	541	12	
4	828	10	349	3	858	29	436	43	
4	670	45	995	11	131	24	617	9	
4	843	8	914	20	978	35	594	7	
4	841	6	692	45	342	13	790	36	
4	970	6	968	2	148	5	117	20	
4	404	26	688	11	18	1	283	27	
4	640	34	140	36	397	44	641	13	
4	980	42	397	11	228	35	379	21	
4	17	42	707	27	571	39	259	22	
4	469	2	504	15	401	42	605	41	
4	626	3	610	2	418	36	161	35	
4	837	38	749	26	805	40	508	43	
4	456	22	167	48	463	10	415	47	
4	520	27	570	25	494	16	142	43	
4	279	1	245	48	791	32	450	35	
4	444	24	348	20	553	15	936	46	
4	294	32	51	4	992	7	696	11	
4	197	44	423	49	579	38	783	10	
4	601	29	69	23	638	23	133	50	
4	280	13	969	41	88	18	912	28	
4	221	2	8	39	462	19	935	47	
4	820	44	774	15	302	18	672	44	
4	503	28	49	31	141	39	554	34	
4	275	22	724	31	90	43	475	4	
4	140	20	790	31	473	23	524	49	
4	693	43	976	35	913	25	976	47	
4	112	18	26	42	854	28	848	27	
4	876	2	439	8	71	37	154	31	
4	402	6	860	13	993	13	110	21	
4	104	7	253	26	954	24	887	7	
4	774	15	16	35	623	41	480	23	
4	676	47	271	36	911	35	37	15	
4	113	5	251	37	518	23	133	28	
4	253	27	4	41	571	11	623	15	
4	48	32	906	36	898	35	330	1	
4	249	43	95	9	19	22	3	16	
4	56	10	474	25	680	4	290	34	
4	92	20	269	20	275	23	653	19	
4	478	40	224	44	726	30	908	46	
4	388	9	117	44	705	6	884	48	
4	463	22	610	37	712	13	533	24	
4	253	1	498	37	106	25	12	13	
4	752	22	211	13	219	28	913	10	
4	101	22	257	8	810	11	377	42	
4	318	7	450	16	372	6	141	4	
4	556	46	430	9	300	40	254	37	
4	694	47	950	8	998	39	687	36	
4	58	13	870	41	484	12	804	45	
4	226	18	129	10	261	8	490	16	
4	559	37	345	49	920	17	580	20	
4	282	49	472	50	940	48	359	38	
4	220	27	311	31	185	11	406	29	
4	303	41	363	9	428	11	751	15	
4	331	20	451	35	47	9	283	31	
4	370	13	76	45	662	4	730	41	
4	172	30	925	35	99	32	557	45	
4	836	21	796	44	916	8	370	38	
4	345	14	847	29	88	38	708	16	
4	422	28	555	42	197	34	776	5	
4	330	28	232	34	773	13	985	12	
4	81	32	258	50	276	7	485	11	
4	657	47	938	30	260	41	198	22	
4	21	10	315	32	81	12	330	2	
4	694	3	990	47	790	24	579	11	
4	413	35	431	3	262	17	464	11	
4	746	45	910	48	211	20	186	8	
4	873	30	774	45	818	43	759	6	
4	919	11	809	3	701	32	922	28	
4	865	7	2	7	664	7	833	45	
4	678	1	26	28	397	44	870	5	
4	800	21	428	50	184	17	983	49	
4	479	49	376	19	27	40	991	22	
4	821	6	508	33	707	17	514	24	
4	867	38	94	29	705	13	76	2	
4	979	33	316	11	691	38	227	42	
4	268	17	620	8	560	14	224	27	
4	249	24	260	48	423	20	658	3	
4	154	16	467	44	65	28	324	46	
4	706	46	22	29	586	11	802	46	
4	535	12	316	50	596	21	223	3	
4	773	47	114	8	812	50	810	37	
4	427	40	344	30	603	19	60	6	
4	164	43	978	16	86	20	252	3	
4	112	50	552	4	630	7	51	47	
4	368	17	774	26	73	41	977	15	
4	998	14	165	10	952	2	662	9	
4	123	1	857	1	679	35	513	38	
4	718	42	193	49	664	4	165	50	
4	132	3	721	38	448	31	327	8	
4	762	8	987	7	16	39	201	41	
4	5	34	178	45	357	4	986	41	
4	963	16	413	42	736	40	716	7	
4	47	8	978	7	911	32	956	17	
4	737	44	873	10	898	42	910	43	
4	587	19	541	30	311	29	230	38	
4	805	2	702	28	551	43	16	7	
4	146	18	650	17	943	46	889	30	
4	825	38	967	37	744	6	716	31	
4	229	32	18	41	775	23	734	15	
4	789	7	860	44	621	42	842	26	
4	421	18	616	27	456	22	845	26	
4	283	8	726	41	128	22	939	29	
4	714	33	298	26	411	50	681	27	
4	883	41	462	15	426	45	361	16	
4	911	6	604	20	169	2	705	10	
4	486	21	613	24	667	2	131	35	
4	644	44	381	6	460	5	183	40	
4	639	43	932	44	181	27	973	5	
4	546	50	118	4	540	17	43	9	
4	164	25	708	4	945	37	237	33	
4	41	25	41	23	58	36	744	13	
4	728	21	702	40	839	13	702	40	
4	908	12	207	7	455	48	598	40	
4	931	1	867	28	818	15	896	4	
4	210	30	600	30	916	2	101	42	
4	943	14	285	33	624	25	269	29	
4	862	25	998	38	611	1	567	14	
4	525	14	491	31	573	10	677	34	
4	415	29	225	50	948	31	149	46	
4	196	42	504	46	728	3	89	38	
4	232	49	395	5	440	4	776	46	
4	32	6	291	23	75	10	843	50	
4	504	12	861	34	800	29	944	6	
4	519	9	727	44	847	15	506	3	
4	889	13	383	13	805	31	48	9	
4	661	25	60	21	852	35	282	33	
4	908	46	994	21	625	6	7	21	
4	296	49	635	12	645	19	25	5	
4	131	11	257	23	148	24	831	3	
4	971	45	597	33	472	5	882	25	
4	949	33	194	43	79	1	249	20	
4	31	34	683	31	57	30	613	10	
4	68	36	89	16	339	4	269	47	
4	948	28	550	23	239	23	924	26	
4	601	41	573	17	554	36	46	18	
4	883	27	407	35	988	49	863	49	
4	701	44	263	19	755	42	435	35	
4	622	13	343	48	425	35	615	5	
4	657	50	554	41	177	32	167	38	
4	829	12	655	15	382	12	597	22	
4	918	29	476	47	44	12	865	41	
4	682	24	481	3	805	44	91	11	
4	797	46	337	50	45	28	378	48	
4	733	2	820	39	847	16	801	34	
4	191	43	736	21	54	31	949	36	
4	936	1	243	25	660	17	185	12	
4	52	5	970	4	295	6	538	17	
4	811	47	605	48	798	27	618	38	
4	879	30	593	22	672	35	849	25	
4	776	31	221	43	774	46	656	20	
4	112	45	278	2	797	38	732	25	
4	935	42	491	40	621	7	425	37	
4	695	39	913	6	452	24	812	14	
4	249	2	856	25	363	49	192	36	
4	479	7	164	3	623	20	746	42	
4	560	31	37	2	202	36	989	28	
4	239	26	335	46	288	16	855	18	
4	756	20	59	27	451	36	641	2	
4	314	21	772	37	119	6	755	11	
4	263	42	115	13	630	44	238	16	
4	695	8	115	15	741	26	616	9	
4	282	47	126	50	29	35	316	1	
4	129	46	399	27	363	25	864	1	
4	508	19	373	44	801	40	333	28	
4	903	21	982	2	643	34	434	2	
4	0	22	362	2	826	39	920	38	
4	555	24	811	1	708	6	639	4	
4	343	19	308	22	810	16	56	50	
4	55	14	47	24	561	37	802	49	
4	137	9	381	12	74	42	622	44	
4	578	46	627	14	938	49	810	16	
4	704	34	423	31	491	31	194	41	
4	694	3	431	22	569	31	450	11	
4	572	24	114	19	973	16	981	8	
4	68	20	772	42	877	47	265	30	
4	646	35	302	12	178	26	616	50	
4	253	3	564	11	473	13	961	7	
4	768	50	566	50	763	18	21	42	
4	18	17	416	36	317	44	122	8	
4	579	31	842	29	480	7	732	2	
4	516	10	192	44	50	5	919	29	
4	846	47	755	42	347	40	462	13	
4	772	25	110	39	321	34	128	21	
4	565	22	714	41	205	30	269	26	
4	387	35	371	34	116	37	533	42	
4	278	45	8	39	975	18	881	31	
4	794	15	183	32	155	7	488	48	
4	717	32	902	28	897	15	723	45	
4	658	26	931	19	687	32	242	4	
4	120	22	734	6	789	22	853	32	
4	667	23	737	6	121	7	571	22	
4	570	43	239	10	139	50	215	22	
4	704	8	554	22	50	31	110	12	
4	852	22	651	35	742	39	346	21	
4	97	34	727	41	956	38	442	38	
4	782	11	796	13	485	2	328	24	
4	790	23	927	30	462	6	434	22	
4	537	20	489	41	753	37	25	46	
4	906	46	878	42	203	41	93	45	
4	823	15	261	8	221	6	806	48	
4	300	14	819	32	683	30	901	45	
4	129	7	56	46	480	16	249	49	
4	503	45	0	1	840	18	674	36	
4	590	22	563	37	604	46	90	42	
4	970	22	309	45	441	23	895	32	
4	394	25	239	47	313	45	2	6	
4	720	11	908	41	881	24	35	5	
4	563	32	477	34	698	21	779	49	
4	656	20	21	7	272	5	960	46	
4	525	11	934	47	918	18	269	6	
4	204	26	34	20	311	28	719	27	
4	574	40	91	38	998	13	169	16	
4	102	43	124	49	144	10	873	18	
4	833	23	885	23	693	37	657	41	
4	29	35	819	3	618	32	663	12	
4	879	44	269	31	42	50	717	34	
4	403	17	864	7	760	22	33	41	
4	680	45	613	12	238	28	470	14	
4	545	49	782	33	26	2	498	50	
4	549	4	956	2	28	14	574	16	
4	240	41	268	26	633	43	769	30	
4	616	31	181	4	963	39	477	33	
4	65	48	219	24	727	5	552	32	
4	313	14	103	46	269	47	820	34	
4	485	3	669	26	939	21	408	41	
4	778	33	269	14	706	47	301	47	
4	717	25	275	15	952	4	81	43	
4	716	2	47	32	437	46	232	29	
4	58	3	253	12	894	36	366	35	
4	422	1	29	35	581	43	334	31	
4	748	4	869	50	134	15	966	41	
4	955	9	594	21	315	1	208	21	
4	534	7	675	21	682	18	59	35	
4	924	19	230	12	202	7	824	46	
4	528	43	233	18	745	1	854	42	
4	353	7	402	31	353	5	151	37	
4	843	47	975	24	526	48	296	50	
4	12	20	415	18	154	44	252	15	
4	79	48	375	47	921	22	17	19	
4	813	5	439	37	501	33	850	27	
4	31	39	202	38	315	18	812	33	
4	69	32	441	46	756	28	489	16	
4	706	27	920	18	142	6	656	4	
4	894	42	215	38	984	39	27	46	
4	499	29	483	15	745	42	807	41	
4	64	21	475	17	370	15	336	50	
4	441	50	731	26	783	13	666	48	
4	509	38	20	21	226	31	97	43	
4	71	29	722	18	480	8	874	43	
4	317	47	997	40	18	43	823	29	
4	828	22	289	18	29	35	640	14	
4	690	29	990	36	459	45	868	39	
4	850	35	904	16	688	44	68	27	
4	572	40	495	16	301	32	609	18	
4	834	43	313	19	32	46	560	37	
4	53	35	803	35	578	17	381	13	
4	134	24	324	20	736	38	837	40	
4	389	24	306	3	19	2	811	27	
4	317	32	139	25	680	20	108	28	
4	637	24	685	14	521	34	835	3	
4	801	4	286	15	265	32	326	4	
4	215	11	77	48	940	6	943	35	
4	179	24	111	7	365	46	891	34	
4	300	13	403	7	190	29	590	34	
4	852	35	711	6	956	47	374	17	
4	619	8	465	40	871	8	980	15	
4	517	17	422	9	214	10	214	32	
4	552	17	806	25	530	20	471	6	
4	639	39	757	26	382	19	749	10	
4	521	21	740	10	590	43	58	31	
4	475	11	503	2	93	1	308	36	
4	258	34	285	50	917	22	693	13	
4	170	40	971	32	698	2	844	48	
4	729	7	184	27	375	10	777	2	
4	620	19	402	28	136	4	797	33	
4	633	47	776	39	230	33	168	18	
4	804	42	366	37	487	32	817	11	
4	635	20	389	2	475	5	130	4	
4	106	20	712	36	912	37	770	4	
4	551	48	296	40	391	1	505	46	
4	486	19	808	29	372	41	455	41	
4	287	49	257	20	410	42	37	6	
4	971	44	800	35	565	50	241	34	
4	699	35	403	43	750	20	471	41	
4	816	4	240	49	946	47	699	37	
4	84	28	6	41	667	49	880	18	
4	840	2	114	5	902	25	157	34	
4	652	18	435	41	932	20	762	41	
4	746	1	79	2	769	32	495	7	
4	547	43	628	28	8	4	437	5	
4	993	36	415	37	5	30	619	5	
4	643	5	576	5	297	28	771	9	
4	116	26	659	13	209	10	410	10	
4	780	29	729	7	391	18	179	40	
4	61	4	470	23	224	26	429	6	
4	720	25	553	13	708	36	816	12	
4	582	47	254	13	298	46	708	34	
4	311	2	391	42	49	49	275	4	
4	30	16	663	4	112	43	82	18	
4	818	48	102	31	767	35	380	44	
4	223	12	520	11	643	16	582	43	
4	251	25	77	18	718	23	52	50	
4	538	12	386	38	725	43	234	16	
4	995	49	343	34	40	2	636	36	
4	472	3	887	4	749	17	919	34	
4	834	49	492	34	334	44	998	7	
4	42	12	344	44	622	20	470	12	
4	889	33	405	40	368	39	922	13	
4	345	32	101	13	696	42	999	20	
4	410	2	187	24	104	2	601	12	
4	886	6	88	29	101	18	533	9	
4	565	22	959	2	95	6	805	4	
4	746	31	218	19	532	49	567	15	
4	684	46	490	46	741	37	438	25	
4	70	46	179	10	424	27	399	22	
4	671	36	757	1	997	37	709	18	
4	235	9	68	38	505	32	526	9	
4	248	9	809	21	158	35	84	11	
4	409	5	720	10	896	41	437	34	
4	975	25	96	42	657	20	291	47	
4	419	28	565	33	670	14	244	35	
4	581	3	329	37	536	14	275	11	
4	609	29	431	27	21	46	710	4	
4	596	9	583	18	629	8	134	45	
4	331	11	933	37	285	15	714	45	
4	213	34	81	11	798	28	908	24	
4	724	6	272	30	575	18	442	17	
4	312	38	602	32	431	50	214	5	
4	587	37	402	39	340	26	391	18	
4	862	46	337	29	367	9	806	39	
4	931	50	52	47	533	44	322	12	
4	481	28	153	11	624	48	972	47	
4	691	44	822	42	868	1	427	9	
4	65	28	754	41	634	26	25	35	
4	830	45	354	33	680	8	661	23	
4	584	26	245	21	967	33	775	42	
4	731	22	816	16	332	9	599	41	
4	246	36	227	15	264	23	246	49	
4	300	19	842	28	233	15	3	35	
4	757	14	661	35	726	5	151	9	
4	219	10	553	6	470	2	682	17	
4	949	10	733	11	121	2	844	41	
4	879	20	725	1	677	34	820	13	
4	183	4	570	50	435	42	557	17	
4	714	45	280	2	288	14	76	13	
4	837	34	790	16	109	7	891	30	
4	989	9	986	41	239	46	977	8	
4	472	24	147	23	64	40	680	33	
4	201	47	253	13	227	29	645	6	
4	160	12	0	37	332	18	620	25	
4	639	14	225	48	878	18	33	33	
4	582	18	112	17	387	45	64	24	
4	248	35	344	27	767	27	646	6	
4	588	14	738	41	933	44	190	7	
4	725	10	283	43	57	16	245	5	
4	826	46	265	15	612	36	485	37	
4	311	9	202	49	588	43	566	40	
4	842	22	461	2	489	30	457	1	
4	494	9	615	38	977	3	27	31	
4	404	34	183	14	989	35	880	24	
4	965	3	18	48	410	19	518	48	
4	834	38	400	15	384	2	437	18	
4	316	50	685	36	574	25	493	44	
4	636	21	289	45	733	3	344	10	
4	372	49	296	13	152	36	844	21	
4	291	9	867	21	434	33	611	49	
4	445	7	269	33	288	27	683	17	
4	657	31	783	3	563	15	206	28	
4	578	45	853	43	775	7	514	12	
4	62	49	719	13	727	47	850	3	
4	490	3	224	28	527	21	28	32	
4	564	3	178	36	168	7	417	1	
4	520	5	816	26	903	24	728	14	
4	884	23	354	44	87	18	723	1	
4	411	24	181	48	738	48	960	40	
4	965	42	761	49	508	37	393	46	
4	950	23	89	39	504	29	844	10	
4	843	8	255	24	609	16	724	19	
4	56	25	85	8	571	18	535	22	
4	428	48	668	39	279	9	478	48	
4	43	14	657	37	442	14	384	38	
4	916	16	675	2	822	11	279	24	
4	624	8	959	47	944	24	738	45	
4	569	45	580	27	912	27	177	4	
4	329	34	279	45	388	21	332	31	
4	662	7	720	4	294	23	508	23	
4	205	42	835	47	209	2	783	2	
4	428	48	720	8	576	24	689	1	
4	150	12	331	29	984	21	62	26	
4	531	40	733	29	329	5	921	13	
4	237	9	593	43	296	9	513	26	
4	860	24	624	33	944	19	142	49	
4	43	39	430	1	604	36	184	18	
4	89	23	674	47	198	21	496	3	
4	281	11	658	33	564	33	461	26	
4	610	5	373	13	654	30	593	13	
4	360	6	503	41	129	1	929	10	
4	25	47	512	39	447	24	137	2	
4	249	12	229	34	876	13	629	48	
4	542	8	589	30	386	22	25	5	
4	341	16	94	3	174	40	226	45	
4	611	50	62	10	586	27	906	49	
4	476	42	586	6	137	31	872	15	
4	408	45	747	41	254	43	582	5	
4	345	13	219	4	93	20	466	24	
4	775	5	916	18	632	12	565	38	
4	580	48	322	16	147	41	815	40	
4	544	12	92	27	176	5	641	34	
4	85	46	743	28	508	41	433	38	
4	564	48	979	32	337	25	34	4	
4	599	25	572	37	50	25	937	8	
4	637	39	186	11	505	6	201	25	
4	393	20	841	20	245	4	839	36	
4	843	49	698	44	956	27	695	3	
4	462	33	16	3	421	33	950	48	
4	568	50	364	22	866	41	726	16	
4	989	5	466	48	398	7	861	40	
4	901	26	833	5	483	47	326	3	
4	145	35	415	1	574	48	190	25	
4	497	25	579	27	384	2	608	14	
4	177	2	648	8	799	47	66	45	
4	608	31	225	37	644	13	398	27	
4	279	3	304	9	627	31	994	16	
4	240	20	253	7	390	34	632	23	
4	917	25	734	28	250	38	719	8	
4	724	47	489	19	672	14	80	6	
4	154	29	299	32	597	32	321	21	
4	269	12	964	10	250	9	813	36	
